id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm996762,Major,MOVIE,2022,N/A,149,"['action', 'drama']",['IN'],0,9.1,7576,6.429,8.188
ts102086,Behind Her Eyes,SHOW,2021,TV-MA,50,"['thriller', 'drama']",['GB'],1,7.2,59293,29.851,7.6
ts357930,Indian Predator: The Butcher of Delhi,SHOW,2022,TV-MA,43,"['documentation', 'crime']",['IN'],1,,,22.238,5.7
tm1196288,Our Father,MOVIE,2022,N/A,97,"['crime', 'documentation']",['US'],0,6.5,9889,42.481,6.5
ts284297,All American: Homecoming,SHOW,2022,TV-14,39,"['drama', 'sport']",['US'],2,5.3,527,9.277,8.1
ts296046,Lupin,SHOW,2021,TV-MA,46,"['crime', 'drama', 'thriller', 'action', 'comedy']",['FR'],3,7.5,102888,66.66,7.9
tm1083293,Windfall,MOVIE,2022,R,92,"['crime', 'drama', 'thriller']",['US'],0,5.7,20903,43.789,5.327
ts346959,Meltdown: Three Mile Island,SHOW,2022,TV-14,44,"['documentation', 'history']",['US'],1,6.9,3115,2.873,6.4
ts287722,The Upshaws,SHOW,2021,TV-14,27,"['family', 'comedy']",['US'],2,6.8,2589,5.205,8.7
tm1165462,Senior Year,MOVIE,2022,R,112,"['comedy', 'drama']",['US'],0,5.5,34419,232.337,5.9
ts240453,Clark,SHOW,2022,TV-MA,61,"['thriller', 'action', 'comedy', 'crime', 'drama']",['SE'],1,7.4,7958,14.127,6.9
ts294227,Farzar,SHOW,2022,TV-MA,27,"['scifi', 'animation', 'action', 'comedy']",['US'],1,5.3,929,47.136,6.5
tm946869,Texas Chainsaw Massacre,MOVIE,2022,R,83,"['horror', 'thriller', 'crime']",['US'],0,4.8,48828,331.065,5.2
tm986168,The Guilty,MOVIE,2021,R,91,"['drama', 'thriller', 'action', 'crime']",['US'],0,6.3,117984,33.761,6.4
tm1019177,The Colony,MOVIE,2021,R,104,"['scifi', 'thriller', 'action']","['CH', 'DE']",0,5.3,8495,23.747,5.6
ts256310,Pacific Rim: The Black,SHOW,2021,TV-14,24,"['scifi', 'animation', 'action']",['US'],2,7,5175,50.254,8.333
tm1209228,Norm Macdonald: Nothing Special,MOVIE,2022,R,87,"['comedy', 'documentation']",['US'],0,7.6,1466,4.061,6.2
ts311985,Inside Job,SHOW,2021,TV-MA,28,"['comedy', 'animation', 'fantasy', 'scifi']",['US'],2,7.6,16616,42.395,8.2
tm1120543,The Bubble,MOVIE,2022,R,126,['comedy'],['US'],0,4.7,22479,91.061,4.8
ts328051,Iron Chef: Quest for an Iron Legend,SHOW,2022,TV-G,48,['reality'],['US'],1,7.1,382,4.182,7
ts357137,First Class,SHOW,2022,N/A,43,['reality'],['ES'],1,2.8,94,7.79,
ts310081,Two Summers,SHOW,2022,TV-PG,46,"['thriller', 'drama']",['BE'],1,6.8,2867,39.696,6.75
ts269096,She Would Never Know,SHOW,2021,TV-14,64,"['drama', 'romance']",['KR'],1,7.5,743,34.287,8.8
tm991529,The Hand of God,MOVIE,2021,R,130,['drama'],['IT'],0,7.4,30235,34.74,7.6
ts355168,The Hidden Lives of Pets,SHOW,2022,N/A,32,['documentation'],['GB'],1,7.4,339,7.588,7.7
ts330198,Dead End: Paranormal Park,SHOW,2022,TV-Y7,27,['animation'],['GB'],1,,,26.566,8.3
tm1231785,For Jojo,MOVIE,2022,N/A,97,"['comedy', 'drama']",['DE'],0,4.2,121,16.562,3.792
tm1092864,The Unforgivable,MOVIE,2021,R,112,"['drama', 'crime']","['GB', 'US', 'DE']",0,7.1,105353,74.153,7.5
ts311987,Bad Vegan: Fame. Fraud. Fugitives.,SHOW,2022,TV-MA,52,"['documentation', 'crime']",['US'],1,5.8,6134,3.403,5.3
ts85985,Cowboy Bebop,SHOW,2021,TV-MA,45,"['scifi', 'action', 'drama', 'fantasy', 'comedy', 'crime']",['US'],1,6.6,35427,17.479,6.8
ts237722,The Cuphead Show!,SHOW,2022,TV-Y7,15,"['animation', 'comedy', 'family', 'fantasy', 'action']",['US'],2,7.4,6513,96.8,8
ts251675,Hellbound,SHOW,2021,TV-MA,52,"['scifi', 'horror', 'thriller', 'crime', 'drama', 'fantasy']",['KR'],1,6.6,23099,193.725,7.6
tm1235785,The Best of Netflix Is a Joke: The Festival,MOVIE,2022,R,55,['comedy'],['US'],0,,,6.666,
tm1014947,Against the Ice,MOVIE,2022,N/A,102,"['drama', 'history', 'action']","['DK', 'IS']",0,6.5,20521,60.566,6.9
tm1075698,Metal Lords,MOVIE,2022,R,97,"['music', 'comedy', 'drama']",['US'],0,6.7,24672,123.401,6.8
ts252119,The Beauty Queen of Jerusalem,SHOW,2021,TV-MA,30,['drama'],['IL'],3,7.1,337,11.854,8
ts292696,Intimacy,SHOW,2022,TV-MA,48,"['crime', 'drama', 'thriller']",['ES'],1,6.8,1674,19.965,6.7
tm1195971,Jennifer Lopez:  Halftime,MOVIE,2022,N/A,95,"['music', 'documentation']",['US'],0,6.5,3980,149.855,6.935
ts234817,In from the Cold,SHOW,2022,TV-MA,49,"['drama', 'scifi', 'thriller', 'action', 'crime']",['US'],1,6.2,7047,13.736,7.5
ts227473,Brand New Cherry Flavor,SHOW,2021,TV-MA,43,"['thriller', 'drama', 'horror', 'scifi']",['US'],1,7.1,15028,57.609,6.9
tm1117040,Anek,MOVIE,2022,N/A,146,"['action', 'thriller', 'drama']",['IN'],0,7.1,19394,9.261,5.2
ts269179,The G Word with Adam Conover,SHOW,2022,TV-MA,30,"['documentation', 'comedy']",['US'],1,6.7,682,4.603,5.5
tm1204402,Ricky Gervais: SuperNature,MOVIE,2022,N/A,64,['comedy'],['GB'],0,7.8,3256,7.492,7.4
tm1001097,Beauty,MOVIE,2022,R,95,"['drama', 'music', 'romance']",['US'],0,3.9,492,87.939,5.9
tm525645,Fear Street: Part One - 1994,MOVIE,2021,N/A,107,"['drama', 'horror', 'fantasy']",['US'],0,6.2,77401,123.091,6.766
ts289334,Sex/Life,SHOW,2021,TV-MA,47,"['comedy', 'drama', 'romance']",['US'],2,5.4,20549,165.068,7.1
tm1022953,Who We Are: A Chronicle of Racism in America,MOVIE,2022,PG-13,117,['documentation'],['US'],0,6.2,715,3.747,4.7
tm1038686,Bo Burnham: Inside,MOVIE,2021,R,87,"['comedy', 'drama', 'music', 'reality']",['US'],0,8.7,44074,11.434,8.2
tm1180524,Av: The Hunt,MOVIE,2021,N/A,86,"['thriller', 'action']",['TR'],0,5.5,344,5.264,6
ts310057,True Story,SHOW,2021,TV-MA,39,"['drama', 'thriller', 'comedy', 'crime']",['US'],1,7.4,17567,42.104,7.2
ts328625,The Guardians of Justice,SHOW,2022,TV-MA,29,"['action', 'scifi']",['US'],1,,,55.768,6.8
tm501313,Gunpowder Milkshake,MOVIE,2021,R,114,"['action', 'thriller', 'crime']","['FR', 'DE', 'US']",0,6,42709,106.522,6.398
tm1137051,Bubble,MOVIE,2022,PG,101,"['scifi', 'fantasy', 'romance', 'sport', 'thriller', 'animation', 'action', 'drama']",['JP'],0,6.3,4597,550.643,7.497
tm471968,Passing,MOVIE,2021,PG-13,98,"['drama', 'thriller']","['US', 'CA', 'GB']",0,6.7,13803,29.687,6.451
tm1111987,Munich: The Edge of War,MOVIE,2022,PG-13,129,"['drama', 'history', 'thriller']",['GB'],0,6.8,28352,29.255,6.9
ts300391,Clickbait,SHOW,2021,TV-MA,46,"['crime', 'drama', 'thriller']","['US', 'AU']",1,7.2,51476,40.623,7.644
ts273436,Murder Among the Mormons,SHOW,2021,TV-14,53,"['documentation', 'crime', 'history']",['US'],1,7,6309,6.871,7.3
ts281225,Wrong Side of the Tracks,SHOW,2021,TV-MA,71,"['action', 'crime', 'drama', 'thriller']",['ES'],2,6.7,1671,27.824,5.7
tm1048362,Army of Thieves,MOVIE,2021,R,127,"['comedy', 'crime', 'thriller', 'scifi', 'horror', 'romance', 'action']","['DE', 'US']",0,6.4,73790,157.021,6.9
ts349630,Love on the Spectrum U.S.,SHOW,2022,TV-14,41,"['reality', 'documentation', 'romance']",['US'],1,8.2,1097,2.852,6.7
ts286731,Komi Can't Communicate,SHOW,2021,TV-14,24,"['drama', 'animation', 'comedy', 'romance']",['JP'],2,7.8,5462,132.754,8.253
ts232107,The Silent Sea,SHOW,2021,TV-MA,45,"['scifi', 'thriller', 'horror', 'drama']",['KR'],1,6.9,19592,94.568,8
ts296472,The Chestnut Man,SHOW,2021,TV-MA,55,"['crime', 'drama', 'thriller']",['DK'],1,7.7,42817,49.565,7.7
ts88578,Firefly Lane,SHOW,2021,TV-MA,50,"['drama', 'romance']",['US'],1,7.4,20748,9.959,7.7
tm1165983,The Weekend Away,MOVIE,2022,N/A,90,"['thriller', 'crime', 'drama']",['GB'],0,5.6,22686,157.463,6
tm1198242,Jackass 4.5,MOVIE,2022,N/A,90,['comedy'],['US'],0,,,212.868,6.5
tm1196705,A Perfect Pairing,MOVIE,2022,N/A,101,"['comedy', 'romance']","['US', 'AU']",0,6.1,9742,372.132,6.789
tm1219452,Cristela Alonzo: Middle Classy,MOVIE,2022,N/A,60,"['comedy', 'documentation']",[],0,6.8,211,5.986,6
tm456513,Army of the Dead,MOVIE,2021,R,148,"['horror', 'thriller', 'crime', 'scifi', 'action']",['US'],0,5.7,169348,131.869,6.3
tm1138477,Downfall: The Case Against Boeing,MOVIE,2022,R,89,['documentation'],['US'],0,7.4,10313,25.636,7.2
tm1166288,Rescued by Ruby,MOVIE,2022,N/A,93,"['family', 'drama']",['CA'],0,7.1,7485,49.137,7.119
tm1064065,Black Crab,MOVIE,2022,N/A,114,"['scifi', 'thriller', 'war', 'action', 'drama']",['SE'],0,5.6,19159,207.948,6.3
tm1119272,14 Peaks: Nothing Is Impossible,MOVIE,2021,N/A,101,"['documentation', 'sport']",['US'],0,7.7,24213,22.226,7.5
ts343430,The 7 Lives of Lea,SHOW,2022,TV-MA,45,"['drama', 'thriller', 'fantasy', 'crime']",['FR'],1,7.5,2684,12.437,7.1
tm851128,Bigbug,MOVIE,2022,R,111,"['comedy', 'scifi', 'fantasy']",['FR'],0,5.4,7483,26.497,5.3
tm1137119,Image of Victory,MOVIE,2021,N/A,128,"['war', 'history', 'drama']",['IL'],0,7.5,178,2.711,7
tm1166024,Choose or Die,MOVIE,2022,N/A,85,"['scifi', 'thriller', 'drama', 'horror']",['GB'],0,4.7,18307,25.632,5.3
tm1046932,Kate,MOVIE,2021,R,106,"['action', 'drama', 'thriller', 'crime']","['US', 'JP', 'TH']",0,6.2,59480,64.19,6.7
tm992844,The Dig,MOVIE,2021,PG-13,112,"['history', 'drama']",['GB'],0,7.1,73079,20.072,6.9
ts225645,The Chair,SHOW,2021,TV-MA,30,"['drama', 'comedy']",['US'],1,7.2,16331,6.775,7
ts282131,Attenborough's Life in Colour,SHOW,2021,TV-PG,51,['documentation'],['GB'],1,8.2,3238,6.232,7.7
tm1207097,Bill Burr Presents: Friends Who Kill,MOVIE,2022,PG-13,73,"['comedy', 'documentation']",[],0,4.5,1857,5.237,5.1
ts356951,Hurts Like Hell,SHOW,2022,TV-MA,50,"['drama', 'sport']",['TH'],1,8.4,83,8.413,9.071
tm1033470,Till Death,MOVIE,2021,R,89,"['horror', 'thriller']",['US'],0,5.8,20256,21.514,6.6
tm824160,Fear Street: Part Two - 1978,MOVIE,2021,N/A,109,"['drama', 'horror', 'fantasy']",['US'],0,6.7,60682,116.422,7.3
tm1064228,Fatherhood,MOVIE,2021,PG-13,109,"['drama', 'comedy']","['CA', 'US']",0,6.6,34661,88.619,7.6
ts95572,The Serpent,SHOW,2021,TV-MA,57,"['crime', 'drama', 'thriller']",['GB'],1,7.6,42371,12.904,7.6
tm1185367,White Hot: The Rise & Fall of Abercrombie & Fitch,MOVIE,2022,R,88,['documentation'],['US'],0,5.7,4124,5.038,5.9
ts311989,jeen-yuhs,SHOW,2022,TV-MA,93,"['documentation', 'music']",['US'],1,8,8319,3.852,7.1
ts307649,Turning Point: 9/11 and the War on Terror,SHOW,2021,TV-14,62,"['war', 'history', 'documentation']",['US'],1,8,9132,7.209,7.3
ts305788,The Perfect Mother,SHOW,2022,TV-MA,49,"['drama', 'thriller']","['FR', 'DE']",1,5.9,845,14.164,6
tm983784,Coming Home in the Dark,MOVIE,2021,N/A,93,"['thriller', 'crime', 'horror']",['NZ'],0,5.7,5114,11.156,5.7
tm1171875,Too Old for Fairy Tales,MOVIE,2022,N/A,106,"['comedy', 'family']",[],0,6.1,34,8.449,6.4
ts321918,Human Resources,SHOW,2022,TV-MA,27,"['animation', 'comedy', 'romance']",['US'],1,7.2,5579,21.344,6.5
tm993838,Long Story Short,MOVIE,2021,R,90,"['fantasy', 'comedy', 'romance']",['AU'],0,6.5,4995,59.305,7
ts328194,My Name,SHOW,2021,TV-MA,50,"['thriller', 'action', 'crime', 'drama']",['KR'],1,7.8,19737,86.286,8.3
tm983723,The Sparks Brothers,MOVIE,2021,R,140,"['documentation', 'music', 'comedy', 'history']","['GB', 'US']",0,7.8,4663,6.784,7.3
tm855839,The Shadow in My Eye,MOVIE,2021,N/A,107,"['war', 'drama', 'history']",['DK'],0,7.3,9462,22.432,7.742
tm1108321,Dave Chappelle: The Closer,MOVIE,2021,N/A,72,['comedy'],['US'],0,8,25873,7.841,7.2
tm1092958,No One Gets Out Alive,MOVIE,2021,R,85,"['horror', 'thriller', 'drama']","['RO', 'US']",0,5.3,15031,96.132,6
ts296743,Welcome to Eden,SHOW,2022,TV-MA,41,"['action', 'scifi', 'drama', 'thriller']","['ES', 'KN']",1,5.4,4145,198.535,7.3
ts108042,Maya and the Three,SHOW,2021,TV-Y7,131,"['comedy', 'drama', 'family', 'fantasy', 'animation', 'action']",['MX'],1,8.1,3780,51.341,7.8
tm1046264,The Vault,MOVIE,2021,R,118,"['crime', 'action', 'thriller', 'fantasy']",['ES'],0,6.4,21511,22.456,5.9
ts329699,The Andy Warhol Diaries,SHOW,2022,TV-MA,66,['documentation'],['US'],1,7.7,1844,1.844,7.6
tm1150385,The Tinder Swindler,MOVIE,2022,N/A,114,"['documentation', 'crime']",['GB'],0,7.2,61809,41.443,7.061
tm1138743,The Martha Mitchell Effect,MOVIE,2022,PG,40,['documentation'],['US'],0,,,4.687,6.8
ts283080,Who Killed Sara?,SHOW,2021,TV-MA,41,"['drama', 'crime', 'thriller']",['MX'],3,6.4,13960,119.334,7.7
tm1227918,Under the Amalfi Sun,MOVIE,2022,PG-13,90,"['romance', 'comedy', 'drama']",['IT'],0,5.2,502,561.722,6.3
ts287976,Young Royals,SHOW,2021,TV-MA,45,"['drama', 'romance']",['SE'],2,8.3,29025,43.342,8.8
ts225657,Halston,SHOW,2021,TV-MA,47,['drama'],['US'],1,7.5,14681,18.504,7.3
tm347095,Oxygen,MOVIE,2021,N/A,100,"['scifi', 'thriller', 'horror', 'drama', 'fantasy']","['FR', 'US']",0,6.5,37871,44.5,6.635
ts229335,Anxious People,SHOW,2021,TV-MA,29,"['crime', 'drama', 'comedy']",['SE'],1,6.8,3913,3.126,6.4
tm1087461,Last Man Down,MOVIE,2021,R,87,"['thriller', 'action', 'scifi']","['SE', 'GB']",0,4.8,12850,358.251,6.273
tm1046026,The Trip,MOVIE,2021,N/A,114,"['action', 'thriller', 'comedy', 'horror']",['NO'],0,6.9,20921,65.274,6.7
tm416779,The Woman in the Window,MOVIE,2021,R,100,"['drama', 'thriller', 'crime']",['US'],0,5.7,72490,23.639,6.1
ts287559,Jupiter's Legacy,SHOW,2021,TV-MA,45,"['scifi', 'action', 'drama', 'thriller', 'fantasy']",['US'],1,6.7,37848,59.076,7.3
tm1191224,365 Days: This Day,MOVIE,2022,NC-17,111,"['romance', 'drama']",['PL'],0,2.5,16587,449.292,5.8
ts301625,Hold Tight,SHOW,2022,TV-MA,47,"['crime', 'drama', 'thriller']",['PL'],1,6.1,2288,6.901,7.2
tm1075215,Aftermath,MOVIE,2021,N/A,114,"['horror', 'thriller', 'drama']",['US'],0,5.3,15646,46.058,6.4
tm1094217,Chickenhare and the Hamster of Darkness,MOVIE,2022,N/A,91,"['animation', 'comedy', 'family', 'romance', 'fantasy']","['BE', 'FR']",0,6.3,1303,511.444,7.446
ts287438,The Innocent,SHOW,2021,TV-MA,58,"['thriller', 'drama', 'crime']",['ES'],1,7.8,29670,15.042,7.8
tm1199146,Toscana,MOVIE,2022,N/A,90,"['drama', 'romance']",['DK'],0,5.7,5826,11.013,5.8
tm1141439,Home Team,MOVIE,2022,PG,95,"['family', 'comedy', 'sport']",['US'],0,6,17767,72.562,6.8
tm1018747,Live Is Life,MOVIE,2022,N/A,110,"['comedy', 'drama']",['ES'],0,7,70,27.199,6.8
tm949309,The White Tiger,MOVIE,2021,R,125,"['drama', 'crime']","['SG', 'US', 'IN']",0,7.1,59441,19.472,6.955
ts343432,Yakamoz S-245,SHOW,2022,TV-MA,48,"['scifi', 'drama', 'action', 'thriller']",['TR'],1,6.1,5789,13.009,7.2
ts287352,Hit & Run,SHOW,2021,TV-MA,44,"['drama', 'action', 'thriller', 'crime']",['IL'],1,7,8602,20.178,7.5
ts328605,Midnight at the Pera Palace,SHOW,2022,TV-14,44,"['thriller', 'drama', 'history']",['TR'],1,7,7377,5.849,6.9
ts328541,The Puppet Master: Hunting the Ultimate Conman,SHOW,2022,TV-MA,42,"['documentation', 'crime']",['GB'],1,7,6370,6.409,6.564
tm1110527,Captain Nova,MOVIE,2021,N/A,86,"['action', 'family', 'scifi']",['NL'],0,5.5,1391,7.99,6.2
tm1022103,Outlaws,MOVIE,2021,R,125,"['crime', 'action', 'thriller']",['ES'],0,6.9,3985,67.192,7
tm1046627,Hypnotic,MOVIE,2021,N/A,88,"['thriller', 'horror', 'drama']",['CA'],0,5.3,15690,71.857,6.121
ts314135,VOIR,SHOW,2021,TV-MA,20,['documentation'],['US'],1,6.8,1323,1.35,7.2
tm1185360,Return to Space,MOVIE,2022,N/A,128,['documentation'],['US'],0,7.3,4087,19.791,6.2
ts321298,Business Proposal,SHOW,2022,TV-14,61,"['drama', 'romance', 'comedy']",['KR'],1,8.1,7806,183.465,8.3
tm1120855,Along for the Ride,MOVIE,2022,N/A,106,"['drama', 'romance']",['US'],0,6.1,5347,158.01,6.6
tm861000,Worth,MOVIE,2021,PG-13,118,"['drama', 'history']","['CA', 'GB', 'US']",0,6.8,13524,14.465,6.8
tm1021871,The Starling,MOVIE,2021,PG-13,102,"['comedy', 'drama', 'fantasy']",['US'],0,6.3,12309,24.671,7.1
tm841797,The Ice Road,MOVIE,2021,PG-13,109,"['action', 'thriller', 'drama']",['US'],0,5.6,38927,35.718,7.009
ts309930,Remarriage & Desires,SHOW,2022,TV-14,62,['drama'],['KR'],1,7.2,459,56.948,7.667
ts271888,Fate: The Winx Saga,SHOW,2021,TV-MA,50,"['scifi', 'drama', 'fantasy', 'action']",['US'],2,6.8,39519,97.114,8.373
tm1020851,Back to the Outback,MOVIE,2021,PG,95,"['animation', 'comedy', 'family']","['AU', 'US']",0,6.5,7896,155.021,7.8
ts219423,Masters of the Universe: Revelation,SHOW,2021,TV-PG,26,"['family', 'fantasy', 'scifi', 'action', 'drama', 'animation', 'comedy']",['US'],2,5.3,26422,26.04,6.8
tm1003630,After We Fell,MOVIE,2021,R,99,"['romance', 'drama']","['FR', 'US']",0,4.6,13221,341.558,7.2
ts255779,Gabby's Dollhouse,SHOW,2021,TV-Y,24,"['animation', 'comedy', 'family', 'fantasy']",['US'],4,7,379,15.275,9
ts314164,Tomorrow,SHOW,2022,TV-14,61,"['drama', 'fantasy', 'action', 'comedy']",['KR'],1,7.7,8564,30.75,8.582
tm1229690,Jewel,MOVIE,2022,R,80,['drama'],['ZA'],0,3.3,111,47.09,
ts299865,Heist,SHOW,2021,TV-MA,43,"['crime', 'documentation']",['US'],1,6.8,1748,5.935,6.9
tm1219505,Centauro,MOVIE,2022,N/A,89,"['action', 'crime', 'thriller']",[],0,,,492.606,6.331
tm1000147,Zone 414,MOVIE,2021,R,98,"['scifi', 'thriller']",['GB'],0,4.9,4146,121.562,5.4
ts321513,My Liberation Notes,SHOW,2022,TV-MA,68,"['drama', 'family', 'romance']",['KR'],1,8.4,1400,16.528,8.1
ts273229,Feria: The Darkest Light,SHOW,2022,TV-MA,50,"['scifi', 'crime', 'drama', 'fantasy', 'horror', 'thriller']",['ES'],1,5.7,1532,12.612,6.8
ts300325,Surviving Summer,SHOW,2022,TV-PG,28,"['drama', 'family']","['DE', 'AU']",1,6.3,1433,10.719,7.8
tm1180610,The Wrath of God,MOVIE,2022,N/A,97,"['thriller', 'drama']",['AR'],0,5.7,2800,445.767,6.495
ts330425,The Principles of Pleasure,SHOW,2022,TV-MA,51,['documentation'],['US'],1,5.7,1121,4.446,6
tm1185374,The Mystery of Marilyn Monroe: The Unheard Tapes,MOVIE,2022,R,101,['documentation'],['US'],0,6.2,3978,89.61,6.3
tm992260,Yes Day,MOVIE,2021,PG,86,"['comedy', 'family']",['US'],0,5.7,23625,32.951,6.9
tm1166046,Ante... Sundaraniki!,MOVIE,2022,N/A,173,"['comedy', 'romance', 'family']",['IN'],0,8,2538,8.563,6.7
ts271413,Night Stalker: The Hunt for a Serial Killer,SHOW,2021,TV-MA,47,"['documentation', 'crime', 'thriller']",['US'],1,7.5,24892,15.428,7.4
tm1079334,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,2021,PG-13,92,['documentation'],"['US', 'NL']",0,6.9,5856,6.605,6.8
ts296214,How to Become a Tyrant,SHOW,2021,TV-MA,27,"['documentation', 'war', 'history']",['US'],1,7.4,8484,11.324,7.5
ts330347,Cracow Monsters,SHOW,2022,TV-MA,52,"['scifi', 'drama', 'fantasy', 'horror', 'thriller']",['PL'],1,5.5,1694,119.993,6.9
tm1227853,Bhool Bhulaiyaa 2,MOVIE,2022,N/A,142,"['horror', 'comedy']",['IN'],0,5.9,27244,9.939,7
ts94677,Worst Roommate Ever,SHOW,2022,TV-MA,47,"['crime', 'documentation', 'drama', 'thriller']",['US'],1,8.1,8,4.457,6.9
tm1219941,Glamour Girls,MOVIE,2022,N/A,125,['drama'],[],0,3.6,144,191.02,5
tm1210970,Gladbeck: The Hostage Crisis,MOVIE,2022,N/A,91,"['documentation', 'crime']",['DE'],0,7.5,1765,37.903,7.4
tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,"['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama']","['AU', 'US']",0,6.2,11233,130.318,7.2
ts302053,Change Days,SHOW,2021,TV-PG,64,['reality'],['KR'],2,,,13.24,5
ts225690,Vampire in the Garden,SHOW,2022,TV-14,26,"['drama', 'scifi', 'action', 'animation', 'fantasy', 'thriller']",['JP'],1,6.7,848,7.973,7.8
tm1212673,Joel Kim Booster: Psychosexual,MOVIE,2022,N/A,67,"['comedy', 'documentation']",[],0,5.5,284,8.716,8
ts279892,Ginny & Georgia,SHOW,2021,TV-14,54,"['drama', 'comedy']",['US'],1,7.4,46343,71.27,8.1
tm1151272,Beast,MOVIE,2022,N/A,162,"['thriller', 'action', 'comedy', 'crime']",['IN'],0,5.2,30369,15.358,6.3
tm981945,The Last Letter From Your Lover,MOVIE,2021,N/A,109,"['drama', 'romance']","['GB', 'CA']",0,6.6,17099,26.67,7.5
ts344184,Conversations with a Killer: The John Wayne Gacy Tapes,SHOW,2022,TV-MA,61,"['documentation', 'crime']",['US'],1,7.1,6665,94.08,7.4
ts314594,Catching Killers,SHOW,2021,TV-MA,41,"['crime', 'documentation']",['US'],2,7.1,3250,12.506,7
ts1475,Chosen,SHOW,2022,TV-MA,41,"['scifi', 'drama', 'thriller']",['DK'],1,4.3,1246,7.199,6.584
tm919880,Final Account,MOVIE,2021,PG-13,94,['documentation'],"['GB', 'US']",0,7.1,1042,3.38,7.1
ts189612,Country Queen,SHOW,2022,TV-MA,60,['drama'],['KE'],1,,,12.067,5.3
tm833216,Things Heard & Seen,MOVIE,2021,N/A,121,"['horror', 'drama', 'thriller']",['US'],0,5.3,30703,14.718,5.8
tm314863,Vivo,MOVIE,2021,PG,103,"['family', 'comedy', 'animation', 'drama']",['US'],0,6.7,18238,101.83,7.5
ts330402,Is It Cake?,SHOW,2022,TV-PG,39,['reality'],['US'],1,5.7,2411,3.846,7.6
ts281062,The Girl from Oslo,SHOW,2021,N/A,33,"['drama', 'thriller']",['NO'],1,6.3,3141,9.423,7.3
ts312071,The Way of the Househusband,SHOW,2021,TV-MA,18,"['animation', 'comedy', 'action', 'crime', 'drama', 'romance']",['JP'],1,7.3,3724,20.159,8.591
ts302363,Twenty Five Twenty One,SHOW,2022,TV-14,76,"['drama', 'romance']",['KR'],1,8.7,5746,57.97,8.6
ts308845,The Billion Dollar Code,SHOW,2021,TV-MA,67,"['drama', 'crime', 'thriller']",['DE'],1,8,8164,11.997,8.2
tm841825,My Little Pony: A New Generation,MOVIE,2021,PG,91,"['music', 'action', 'animation', 'family', 'fantasy', 'comedy', 'drama', 'scifi']","['IE', 'US', 'CA']",0,6.8,3657,88.17,8
ts304310,No Regrets In Life,SHOW,2022,N/A,71,"['drama', 'romance']",['TW'],1,,,11.617,
tm1159163,Fistful of Vengeance,MOVIE,2022,R,94,"['fantasy', 'action', 'crime', 'drama']",['US'],0,4.4,6341,211.567,5.4
tm1164962,Restless,MOVIE,2022,R,95,"['thriller', 'action', 'crime']","['BE', 'FR']",0,5.8,4174,217.363,6
ts253813,Glória,SHOW,2021,TV-MA,44,"['drama', 'history', 'thriller']",['PT'],1,7.9,4126,5.98,7
tm1027081,Blood Red Sky,MOVIE,2021,N/A,121,"['thriller', 'action', 'fantasy', 'horror']","['GB', 'DE']",0,6.1,44006,57.545,7
ts272980,The One,SHOW,2021,TV-MA,42,"['drama', 'scifi', 'thriller', 'crime', 'action']",['GB'],1,6.6,12552,13.554,6.9
tm922706,Fear Street: 1666,MOVIE,2021,R,114,"['thriller', 'horror']",['US'],0,,,89.695,7.3
tm1003034,The Witcher: Nightmare of the Wolf,MOVIE,2021,N/A,83,"['action', 'drama', 'fantasy', 'scifi', 'animation']","['US', 'PL', 'KR']",0,7.2,42484,16.901,7.7
tm857461,Gangubai Kathiawadi,MOVIE,2022,N/A,157,"['crime', 'drama']",['IN'],0,7,50163,15.015,7.7
tm1217459,Godse,MOVIE,2022,N/A,142,"['action', 'thriller']",['IN'],0,8.2,199,10.447,7
ts294338,Hard Cell,SHOW,2022,TV-MA,26,"['comedy', 'documentation', 'sport']","['US', 'GB']",1,6.2,1568,2.936,5.8
tm976166,Malcolm & Marie,MOVIE,2021,R,106,"['romance', 'drama']",['US'],0,6.6,36395,22.675,7.1
tm1141594,Brazen,MOVIE,2022,N/A,94,"['thriller', 'romance', 'crime', 'drama']",['US'],0,4.1,11753,182.054,4.9
ts296825,Gone for Good,SHOW,2021,TV-MA,49,"['drama', 'thriller', 'crime']",['FR'],1,6.3,4083,4.375,6
ts284702,This Is a Robbery: The World's Biggest Art Heist,SHOW,2021,TV-MA,53,"['crime', 'documentation', 'history']",['US'],1,6.5,4328,5.515,6.9
tm458292,Space Sweepers,MOVIE,2021,R,136,"['scifi', 'drama', 'fantasy', 'action']",['KR'],0,6.5,25178,65.593,7.147
tm459789,The Lovebirds,MOVIE,2021,R,87,"['romance', 'comedy', 'action', 'thriller', 'crime']",['US'],0,6,25697,9.076,5.8
ts271595,Crime Scene: The Vanishing at the Cecil Hotel,SHOW,2021,TV-MA,55,"['documentation', 'crime', 'thriller']",['US'],1,5.9,16799,18.971,7.2
tm1179973,Trust No One: The Hunt for the Crypto King,MOVIE,2022,R,90,"['documentation', 'crime']",['GB'],0,6.3,4444,24.834,6
